0,2
0,5.7624
4,12.215747622111422
8,9.185247681477131
5,8.450811722504593
3,7.6442869857997335
2,7.532804175711035
20,7.4485913179765815
35,6.543039400879398
50,6.030309096011632
6,4.970351024386985
